NIVEL_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
1,1830001,1830003,0.8096306474468282
2,1830001,1830003,0.8096306474468282
0,1830002,1830002,1.0
1,1830002,1830002,1.0
2,1830002,1830002,1.0
1,1830002,1830001,0.8238766065265948
2,1830002,1830001,0.8238766065265948
1,1830002,1830003,0.8137473581807688
2,1830002,1830003,0.8137473581807688
0,1830003,1830003,1.0
1,1830003,1830003,1.0
2,1830003,1830003,1.0
1,1830003,1830002,0.8137473581807688
2,1830003,1830002,0.8137473581807688
1,1830003,1830001,0.8096306474468282
2,1830003,1830001,0.8096306474468282
0,1910100,1910100,1.0
1,1910100,1910100,1.0
2,1910100,1910100,1.0
0,1921700,1921700,1.0
1,1921700,1921700,1.0
2,1921700,1921700,1.0
1,1921700,1922599,0.8476320526570664
2,1921700,1922599,0.8476320526570664
1,1921700,1922502,0.8020218167273515
2,1921700,1922502,0.8020218167273515
1,1921700,1931400,0.8016817207442263
2,1921700,1931400,0.8016817207442263
2,1921700,1922501,0.7903954846181855
2,1921700,1932200,0.7835524044327444
0,1922501,1922501,1.0
1,1922501,1922501,1.0
2,1922501,1922501,1.0
2,1922501,1922599,0.7951684977300032
2,1922501,1921700,0.7903954846181855
2,1922501,1922502,0.7706406069967336
2,1922501,1932200,0.7704714182226472
0,1922502,1922502,1.0
1,1922502,1922502,1.0
2,1922502,1922502,1.0
1,1922502,1921700,0.8020218167273515
2,1922502,1921700,0.8020218167273515
1,1922502,1922599,0.8005076392135543
2,1922502,1922599,0.8005076392135543
2,1922502,1922501,0.7706406069967336
0,1922599,1922599,1.0
1,1922599,1922599,1.0
2,1922599,1922599,1.0
1,1922599,1921700,0.8476320526570664
2,1922599,1921700,0.8476320526570664
1,1922599,1922502,0.8005076392135543
2,1922599,1922502,0.8005076392135543
2,1922599,1922501,0.7951684977300032
2,1922599,1932200,0.7886798002836944
2,1922599,1931400,0.7733236783076116
0,1931400,1931400,1.0
1,1931400,1931400,1.0
2,1931400,1931400,1.0
1,1931400,1932200,0.8257101184750142
2,1931400,1932200,0.8257101184750142
1,1931400,1921700,0.8016817207442263
2,1931400,1921700,0.8016817207442263
2,1931400,1922599,0.7733236783076116
0,1932200,1932200,1.0
1,1932200,1932200,1.0
2,1932200,1932200,1.0
1,1932200,1931400,0.8257101184750142
2,1932200,1931400,0.8257101184750142
2,1932200,1922599,0.7886798002836944
2,1932200,1921700,0.7835524044327444
2,1932200,1922501,0.7704714182226472
0,2011800,2011800,1.0
1,2011800,2011800,1.0
2,2011800,2011800,1.0
0,2012600,2012600,1.0
1,2012600,2012600,1.0
2,2012600,2012600,1.0
2,2012600,2013401,0.7906824574872211
2,2012600,2013402,0.7837996792841974
2,2012600,2022300,0.7729423077909446
0,2013401,2013401,1.0
1,2013401,2013401,1.0
2,2013401,2013401,1.0
1,2013401,2013402,0.8656223837687449
2,2013401,2013402,0.8656223837687449
2,2013401,2012600,0.7906824574872211
0,2013402,2013402,1.0
1,2013402,2013402,1.0
2,2013402,2013402,1.0
1,2013402,2013401,0.8656223837687449
2,2013402,2013401,0.8656223837687449
2,2013402,2012600,0.7837996792841974
0,2014200,2014200,1.0
1,2014200,2014200,1.0
2,2014200,2014200,1.0
0,2019301,2019301,1.0
1,2019301,2019301,1.0
2,2019301,2019301,1.0
2,2019301,2019399,0.7793248844023789
0,2019399,2019399,1.0
1,2019399,2019399,1.0
2,2019399,2019399,1.0
1,2019399,2029100,0.8368107433172337
2,2019399,2029100,0.8368107433172337
2,2019399,2099199,0.7921741429264763
2,2019399,2019301,0.7793248844023789
0,2021500,2021500,1.0
1,2021500,2021500,1.0
2,2021500,2021500,1.0
2,2021500,2029100,0.7746296755871702
2,2021500,2110600,0.774038950168546
0,2022300,2022300,1.0
1,2022300,2022300,1.0
2,2022300,2022300,1.0
2,2022300,2012600,0.7729423077909446
2,2022300,2031200,0.7722219741898718
0,2029100,2029100,1.0
1,2029100,2029100,1.0
2,2029100,2029100,1.0
1,2029100,2019399,0.8368107433172337
2,2029100,2019399,0.8368107433172337
2,2029100,2099199,0.7996488971892663
2,2029100,2021500,0.7746296755871702
0,2031200,2031200,1.0
1,2031200,2031200,1.0
2,2031200,2031200,1.0
1,2031200,2032100,0.8226087219238466
2,2031200,2032100,0.8226087219238466
2,2031200,2033900,0.784511532267
2,2031200,2022300,0.7722219741898718
0,2032100,2032100,1.0
1,2032100,2032100,1.0
2,2032100,2032100,1.0
1,2032100,2031200,0.8226087219238466
2,2032100,2031200,0.8226087219238466
2,2032100,2033900,0.774806022013724
0,2033900,2033900,1.0
1,2033900,2033900,1.0
2,2033900,2033900,1.0
2,2033900,2031200,0.784511532267
2,2033900,2032100,0.774806022013724
0,2040100,2040100,1.0
1,2040100,2040100,1.0
2,2040100,2040100,1.0
2,2040100,1313800,0.7885919684214476
2,2040100,1323500,0.7730725318191861
0,2051700,2051700,1.0
1,2051700,2051700,1.0
2,2051700,2051700,1.0
1,2051700,2052500,0.8388755361419126
2,2051700,2052500,0.8388755361419126
0,2052500,2052500,1.0
1,2052500,2052500,1.0
2,2052500,2052500,1.0
1,2052500,2051700,0.8388755361419126
2,2052500,2051700,0.8388755361419126
0,2061400,2061400,1.0
1,2061400,2061400,1.0
2,2061400,2061400,1.0
1,2061400,2062200,0.8075020231763838
2,2061400,2062200,0.8075020231763838
1,2061400,2063100,0.8067281891485398
2,2061400,2063100,0.8067281891485398
0,2062200,2062200,1.0
1,2062200,2062200,1.0
2,2062200,2062200,1.0
1,2062200,2061400,0.8075020231763838
2,2062200,2061400,0.8075020231763838
1,2062200,2063100,0.8011694501921913
2,2062200,2063100,0.8011694501921913
0,2063100,2063100,1.0
1,2063100,2063100,1.0
2,2063100,2063100,1.0
1,2063100,2061400,0.8067281891485398
2,2063100,2061400,0.8067281891485398
1,2063100,2062200,0.8011694501921913
2,2063100,2062200,0.8011694501921913
2,2063100,4772500,0.7725657332199153
0,2071100,2071100,1.0
1,2071100,2071100,1.0
2,2071100,2071100,1.0
1,2071100,2072000,0.8435532470267133
2,2071100,2072000,0.8435532470267133
2,2071100,2073800,0.7826354844553618
0,2072000,2072000,1.0
1,2072000,2072000,1.0
2,2072000,2072000,1.0
1,2072000,2071100,0.8435532470267133
2,2072000,2071100,0.8435532470267133
2,2072000,2073800,0.7709534072548783
0,2073800,2073800,1.0
1,2073800,2073800,1.0
2,2073800,2073800,1.0
2,2073800,2071100,0.7826354844553618
2,2073800,2072000,0.7709534072548783
0,2091600,2091600,1.0
1,2091600,2091600,1.0
2,2091600,2091600,1.0
2,2091600,2093200,0.7815075162839771
0,2092401,2092401,1.0
1,2092401,2092401,1.0
2,2092401,2092401,1.0
1,2092401,2092402,0.8187387712076951
2,2092401,2092402,0.8187387712076951
2,2092401,2092403,0.7927047929114365
0,2092402,2092402,1.0
1,2092402,2092402,1.0
2,2092402,2092402,1.0
1,2092402,2092401,0.8187387712076951
2,2092402,2092401,0.8187387712076951
1,2092402,2092403,0.8090176377591838
2,2092402,2092403,0.8090176377591838
0,2092403,2092403,1.0
1,2092403,2092403,1.0
2,2092403,2092403,1.0
1,2092403,2092402,0.8090176377591838
2,2092403,2092402,0.8090176377591838
2,2092403,2092401,0.7927047929114365
0,2093200,2093200,1.0
1,2093200,2093200,1.0
2,2093200,2093200,1.0
2,2093200,2091600,0.7815075162839771
2,2093200,2110600,0.7714337753017618
2,2093200,2094100,0.7710403288076149
0,2094100,2094100,1.0
1,2094100,2094100,1.0
2,2094100,2094100,1.0
2,2094100,2093200,0.7710403288076149
0,2099101,2099101,1.0
1,2099101,2099101,1.0
2,2099101,2099101,1.0
1,2099101,2099199,0.8030765894030136
2,2099101,2099199,0.8030765894030136
0,2099199,2099199,1.0
1,2099199,2099199,1.0
2,2099199,2099199,1.0
1,2099199,2099101,0.8030765894030136
2,2099199,2099101,0.8030765894030136
2,2099199,2029100,0.7996488971892663
2,2099199,2019399,0.7921741429264763
2,2099199,3299099,0.775589534293415
2,2099199,1099699,0.7701700801725067
0,2110600,2110600,1.0
1,2110600,2110600,1.0
2,2110600,2110600,1.0
1,2110600,2123800,0.803904671760869
2,2110600,2123800,0.803904671760869
2,2110600,2122000,0.7801188979412413
2,2110600,2021500,0.774038950168546
2,2110600,2093200,0.7714337753017618
0,2121101,2121101,1.0
1,2121101,2121101,1.0
2,2121101,2121101,1.0
1,2121101,2121103,0.8178290015875116
2,2121101,2121103,0.8178290015875116
1,2121101,2121102,0.8107753665598532
2,2121101,2121102,0.8107753665598532
0,2121102,2121102,1.0
1,2121102,2121102,1.0
2,2121102,2121102,1.0
1,2121102,2121103,0.8271347354759511
2,2121102,2121103,0.8271347354759511
1,2121102,2121101,0.8107753665598532
2,2121102,2121101,0.8107753665598532
2,2121102,2123800,0.7723519193459403
2,2121102,2122000,0.7700921729479924
0,2121103,2121103,1.0
1,2121103,2121103,1.0
2,2121103,2121103,1.0
1,2121103,2121102,0.8271347354759511
2,2121103,2121102,0.8271347354759511
1,2121103,2121101,0.8178290015875116
2,2121103,2121101,0.8178290015875116
2,2121103,2122000,0.781128255082276
2,2121103,2123800,0.7747007448580656
0,2122000,2122000,1.0
1,2122000,2122000,1.0
2,2122000,2122000,1.0
2,2122000,2123800,0.7916973600732714
2,2122000,2121103,0.781128255082276
2,2122000,2110600,0.7801188979412413
2,2122000,2121102,0.7700921729479924
0,2123800,2123800,1.0
1,2123800,2123800,1.0
2,2123800,2123800,1.0
1,2123800,2110600,0.803904671760869
2,2123800,2110600,0.803904671760869
2,2123800,2122000,0.7916973600732714
2,2123800,2121103,0.7747007448580656
2,2123800,2121102,0.7723519193459403
0,2211100,2211100,1.0
1,2211100,2211100,1.0
2,2211100,2211100,1.0
2,2211100,2212900,0.7701144147802702
0,2212900,2212900,1.0
1,2212900,2212900,1.0
2,2212900,2212900,1.0
2,2212900,2211100,0.7701144147802702
0,2219600,2219600,1.0
1,2219600,2219600,1.0
2,2219600,2219600,1.0
2,2219600,2229399,0.7872365643688223
2,2219600,2229302,0.7771573827952585
2,2219600,2229303,0.7730045401187797
2,2219600,2229301,0.7714344492623305
0,2221800,2221800,1.0
1,2221800,2221800,1.0
2,2221800,2221800,1.0
2,2221800,2223400,0.7837154893007265
0,2222600,2222600,1.0
1,2222600,2222600,1.0
2,2222600,2222600,1.0
1,2222600,2229302,0.8045021766310961
2,2222600,2229302,0.8045021766310961
2,2222600,2229301,0.7965544673810055
2,2222600,2229303,0.7912497050870485
2,2222600,2223400,0.7848654534034677
2,2222600,2229399,0.7828482480399702
0,2223400,2223400,1.0
1,2223400,2223400,1.0
2,2223400,2223400,1.0
1,2223400,2229303,0.8254904431967384
2,2223400,2229303,0.8254904431967384
2,2223400,2229302,0.7985297303236669
2,2223400,2229301,0.7926022590621798
2,2223400,2222600,0.7848654534034677
2,2223400,2221800,0.7837154893007265
2,2223400,2229399,0.7804304352988227
0,2229301,2229301,1.0
1,2229301,2229301,1.0
2,2229301,2229301,1.0
1,2229301,2229302,0.8848130113437467
2,2229301,2229302,0.8848130113437467
1,2229301,2229399,0.8735426683205775
2,2229301,2229399,0.8735426683205775
1,2229301,2229303,0.8731199128560211
2,2229301,2229303,0.8731199128560211
2,2229301,2222600,0.7965544673810055
2,2229301,2223400,0.7926022590621798
2,2229301,2219600,0.7714344492623305
0,2229302,2229302,1.0
1,2229302,2229302,1.0
2,2229302,2229302,1.0
1,2229302,2229399,0.8877114461144054
2,2229302,2229399,0.8877114461144054
1,2229302,2229301,0.8848130113437467
2,2229302,2229301,0.8848130113437467
1,2229302,2229303,0.883132433438325
2,2229302,2229303,0.883132433438325
1,2229302,2222600,0.8045021766310961
2,2229302,2222600,0.8045021766310961
2,2229302,2223400,0.7985297303236669
2,2229302,2219600,0.7771573827952585
0,2229303,2229303,1.0
1,2229303,2229303,1.0
2,2229303,2229303,1.0
1,2229303,2229302,0.883132433438325
2,2229303,2229302,0.883132433438325
1,2229303,2229399,0.8766701284860001
2,2229303,2229399,0.8766701284860001
1,2229303,2229301,0.8731199128560211
2,2229303,2229301,0.8731199128560211
1,2229303,2223400,0.8254904431967384
2,2229303,2223400,0.8254904431967384
2,2229303,2222600,0.7912497050870485
2,2229303,2219600,0.7730045401187797
0,2229399,2229399,1.0
1,2229399,2229399,1.0
2,2229399,2229399,1.0
1,2229399,2229302,0.8877114461144054
2,2229399,2229302,0.8877114461144054
1,2229399,2229303,0.8766701284860001
2,2229399,2229303,0.8766701284860001
1,2229399,2229301,0.8735426683205775
2,2229399,2229301,0.8735426683205775
2,2229399,2219600,0.7872365643688223
2,2229399,2222600,0.7828482480399702
2,2229399,2223400,0.7804304352988227
0,2311700,2311700,1.0
1,2311700,2311700,1.0
2,2311700,2311700,1.0
2,2311700,2319200,0.79950182462689
2,2311700,2312500,0.7785794559064906
0,2312500,2312500,1.0
1,2312500,2312500,1.0
2,2312500,2312500,1.0
1,2312500,2319200,0.8206957651820621
2,2312500,2319200,0.8206957651820621
2,2312500,2311700,0.7785794559064906
0,2319200,2319200,1.0
1,2319200,2319200,1.0
2,2319200,2319200,1.0
1,2319200,2312500,0.8206957651820621
2,2319200,2312500,0.8206957651820621
2,2319200,2311700,0.79950182462689
0,2320600,2320600,1.0
1,2320600,2320600,1.0
2,2320600,2320600,1.0
1,2320600,2330302,0.8048812965721343
2,2320600,2330302,0.8048812965721343
2,2320600,2330399,0.7877085806243788
2,2320600,2392300,0.782942062090264
2,2320600,2330303,0.7788309544147763
2,2320600,2330304,0.7752173240224068
2,2320600,2330301,0.7739601954846915
0,2330301,2330301,1.0
1,2330301,2330301,1.0
2,2330301,2330301,1.0
1,2330301,2330304,0.8431598478305653
2,2330301,2330304,0.8431598478305653
1,2330301,2330302,0.8329514901177463
2,2330301,2330302,0.8329514901177463
1,2330301,2330399,0.8288270829151403
2,2330301,2330399,0.8288270829151403
1,2330301,2330303,0.8221114742025472
2,2330301,2330303,0.8221114742025472
2,2330301,2330305,0.7986004003082586
2,2330301,2320600,0.7739601954846915
0,2330302,2330302,1.0
1,2330302,2330302,1.0
2,2330302,2330302,1.0
1,2330302,2330303,0.9007134224460569
2,2330302,2330303,0.9007134224460569
1,2330302,2330399,0.8747739418900373
2,2330302,2330399,0.8747739418900373
1,2330302,2330304,0.838646303587949
2,2330302,2330304,0.838646303587949
1,2330302,2330301,0.8329514901177463
2,2330302,2330301,0.8329514901177463
1,2330302,2330305,0.8080286566948529
2,2330302,2330305,0.8080286566948529
1,2330302,2320600,0.8048812965721343
2,2330302,2320600,0.8048812965721343
2,2330302,2392300,0.7866419077348876
0,2330303,2330303,1.0
1,2330303,2330303,1.0
2,2330303,2330303,1.0
1,2330303,2330302,0.9007134224460569
2,2330303,2330302,0.9007134224460569
1,2330303,2330399,0.8631393500896791
2,2330303,2330399,0.8631393500896791
1,2330303,2330304,0.8294290843355973
2,2330303,2330304,0.8294290843355973
1,2330303,2330301,0.8221114742025472
2,2330303,2330301,0.8221114742025472
2,2330303,2330305,0.7969871463260878
2,2330303,2320600,0.7788309544147763
2,2330303,2392300,0.7751377047626999
0,2330304,2330304,1.0
1,2330304,2330304,1.0
2,2330304,2330304,1.0
1,2330304,2330301,0.8431598478305653
2,2330304,2330301,0.8431598478305653
1,2330304,2330302,0.838646303587949
2,2330304,2330302,0.838646303587949
1,2330304,2330303,0.8294290843355973
2,2330304,2330303,0.8294290843355973
1,2330304,2330399,0.8244502610987822
2,2330304,2330399,0.8244502610987822
2,2330304,2330305,0.7945820227992852
2,2330304,2320600,0.7752173240224068
0,2330305,2330305,1.0
1,2330305,2330305,1.0
2,2330305,2330305,1.0
1,2330305,2330302,0.8080286566948529
2,2330305,2330302,0.8080286566948529
2,2330305,2330399,0.7987842096199271
2,2330305,2330301,0.7986004003082586
2,2330305,2330303,0.7969871463260878
2,2330305,2330304,0.7945820227992852
0,2330399,2330399,1.0
1,2330399,2330399,1.0
2,2330399,2330399,1.0
1,2330399,2330302,0.8747739418900373
2,2330399,2330302,0.8747739418900373
1,2330399,2330303,0.8631393500896791
2,2330399,2330303,0.8631393500896791
1,2330399,2330301,0.8288270829151403
2,2330399,2330301,0.8288270829151403
1,2330399,2330304,0.8244502610987822
2,2330399,2330304,0.8244502610987822
2,2330399,2330305,0.7987842096199271
2,2330399,2320600,0.7877085806243788
2,2330399,2392300,0.7831122576221482
0,2341900,2341900,1.0
1,2341900,2341900,1.0
2,2341900,2341900,1.0
1,2341900,2349499,0.8341670288952101
2,2341900,2349499,0.8341670288952101
2,2341900,2349401,0.7951004346796907
2,2341900,2342702,0.7918794903826658
2,2341900,2342701,0.7781565091950137
0,2342701,2342701,1.0
1,2342701,2342701,1.0
2,2342701,2342701,1.0
1,2342701,2342702,0.8091358681614667
2,2342701,2342702,0.8091358681614667
2,2342701,2349499,0.7851521018480626
2,2342701,2341900,0.7781565091950137
2,2342701,2349401,0.7747516693885315
0,2342702,2342702,1.0
1,2342702,2342702,1.0
2,2342702,2342702,1.0
1,2342702,2342701,0.8091358681614667
2,2342702,2342701,0.8091358681614667
2,2342702,2349499,0.7974191021509539
2,2342702,2341900,0.7918794903826658
2,2342702,2349401,0.7816945629230373
0,2349401,2349401,1.0
1,2349401,2349401,1.0
2,2349401,2349401,1.0
1,2349401,2349499,0.8128120233696238
2,2349401,2349499,0.8128120233696238
2,2349401,2341900,0.7951004346796907
2,2349401,2342702,0.7816945629230373
2,2349401,2342701,0.7747516693885315
0,2349499,2349499,1.0
1,2349499,2349499,1.0
2,2349499,2349499,1.0
1,2349499,2341900,0.8341670288952101
2,2349499,2341900,0.8341670288952101
1,2349499,2349401,0.8128120233696238
2,2349499,2349401,0.8128120233696238
2,2349499,2342702,0.7974191021509539
2,2349499,2342701,0.7851521018480626
2,2349499,2399199,0.7829266201541653
0,2391501,2391501,1.0
1,2391501,2391501,1.0
2,2391501,2391501,1.0
1,2391501,2391502,0.8153218727885992
2,2391501,2391502,0.8153218727885992
0,2391502,2391502,1.0
1,2391502,2391502,1.0
2,2391502,2391502,1.0
1,2391502,2391501,0.8153218727885992
2,2391502,2391501,0.8153218727885992
2,2391502,2391503,0.7995103416359404
2,2391502,2399199,0.7887827348645561
2,2391502,2399102,0.7747295007399684
0,2391503,2391503,1.0
1,2391503,2391503,1.0
2,2391503,2391503,1.0
2,2391503,2391502,0.7995103416359404
0,2392300,2392300,1.0
1,2392300,2392300,1.0
2,2392300,2392300,1.0
2,2392300,2330302,0.7866419077348876
2,2392300,2330399,0.7831122576221482
2,2392300,2320600,0.782942062090264
2,2392300,2330303,0.7751377047626999
2,2392300,2399199,0.7749143345147639
2,2392300,2399102,0.7703449060512435
0,2399101,2399101,1.0
1,2399101,2399101,1.0
2,2399101,2399101,1.0
0,2399102,2399102,1.0
1,2399102,2399102,1.0
2,2399102,2399102,1.0
1,2399102,2399199,0.8194710219263649
2,2399102,2399199,0.8194710219263649
2,2399102,2391502,0.7747295007399684
2,2399102,2392300,0.7703449060512435
0,2399199,2399199,1.0
1,2399199,2399199,1.0
2,2399199,2399199,1.0
1,2399199,2399102,0.8194710219263649
2,2399199,2399102,0.8194710219263649
2,2399199,2391502,0.7887827348645561
2,2399199,2349499,0.7829266201541653
2,2399199,2599399,0.7756184604724681
2,2399199,2392300,0.7749143345147639
0,2411300,2411300,1.0
1,2411300,2411300,1.0
2,2411300,2411300,1.0
1,2411300,2412100,0.8574023328254179
2,2411300,2412100,0.8574023328254179
0,2412100,2412100,1.0
1,2412100,2412100,1.0
2,2412100,2412100,1.0
1,2412100,2411300,0.8574023328254179
2,2412100,2411300,0.8574023328254179
2,2412100,2421100,0.7812279792998222
2,2412100,2451200,0.7736297486820023
0,2421100,2421100,1.0
1,2421100,2421100,1.0
